,region,1790,1800,1810,1820,1830,1840,1850
27,UNITED STATES,"31,443,321","38,558,371","50,189,209","62,979,766","76,212,168","92,228,496","106,021,537"
28,Maine,"628,279","626,915","648,936","661,086","694,466","742,371","768,014"
29,New Hampshire,"326,073","318,300","346,991","376,530","411,588","430,572","443,083"
30,Vermont,"315,098","330,551","332,286","332,422","343,641","355,956","352,428"
31,Massachusetts,"1,231,066","1,457,351","1,783,085","2,238,947","2,805,346","3,366,416","3,852,356"
32,Rhode Island,"174,620","217,353","276,531","345,506","428,556","542,610","604,397"
33,Connecticut,"460,147","537,454","622,700","746,258","908,420","1,114,756","1,380,631"
34,New York,"3,880,735","4,382,759","5,082,871","6,003,174","7,268,894","9,113,614","10,385,227"
35,New Jersey,"672,035","906,096","1,131,116","1,444,933","1,883,669","2,537,167","3,155,900"
36,Pennsylvania,"2,906,215","3,521,951","4,282,891","5,258,113","6,302,115","7,665,111","8,720,017"
37,Ohio,"2,339,511","2,665,260","3,198,062","3,672,329","4,157,545","4,767,121","5,759,394"
38,Indiana,"1,350,428","1,680,637","1,978,301","2,192,404","2,516,462","2,700,876","2,930,390"
39,Illinois,"1,711,951","2,539,891","3,077,871","3,826,352","4,821,550","5,638,591","6,485,280"
40,Michigan,"749,113","1,184,059","1,636,937","2,093,890","2,420,982","2,810,173","3,668,412"
41,Wisconsin,"775,881","1,054,670","1,315,497","1,693,330","2,069,042","2,333,860","2,632,067"
42,Minnesota,"172,023","439,706","780,773","1,310,283","1,751,394","2,075,708","2,387,125"
43,Iowa,"674,913","1,194,020","1,624,615","1,912,297","2,231,853","2,224,771","2,404,021"
44,Missouri,"1,182,012","1,721,295","2,168,380","2,679,185","3,106,665","3,293,335","3,404,055"
45,North Dakota,,"2,405","36,909","190,983","319,146","577,056","646,872"
46,South Dakota,"4,837","11,776","98,268","348,600","401,570","583,888","636,547"
47,Nebraska,"28,841","122,993","452,402","1,062,656","1,066,300","1,192,214","1,296,372"
48,Kansas,"107,206","364,399","996,096","1,428,108","1,470,495","1,690,949","1,769,257"
49,Delaware,"112,216","125,015","146,608","168,493","184,735","202,322","223,003"
50,Maryland,"687,049","780,894","934,943","1,042,390","1,188,044","1,295,346","1,449,661"
51,District of Co,"l      75,080","131,700","177,624","230,392","278,718","331,069","437,571"
52,Virginia,"1,219,630","1,225,163","1,512,565","1,655,980","1,854,184","2,061,612","2,309,187"
53,West Virginia,"376,688","442,014","618,457","762,794","958,800","1,221,119","1,463,701"
54,North Carolina,"992,622","1,071,361","1,399,750","1,617,949","1,893,810","2,206,287","2,559,123"
55,South Carolina,"703,708","705,606","995,577","1,151,149","1,340,316","1,515,400","1,683,724"
56,Georgia,"1,057,286","1,184,109","1,542,180","1,837,353","2,216,331","2,609,121","2,895,832"
57,Florida,"140,424","187,748","269,493","391,422","528,542","752,619","968,470"
58,Table 1 . U,nited States Re,sident Populat,ion by State,: 1860 - 19,20,,(cont.)
59,,1860,1870,1880,1890,1900,1910,1920
60,Kentucky,"1,155,684","1,321,011","1,648,690","1,858,635","2,147,174","2,289,905","2,416,630"
61,Tennessee,"1,109,801","1,258,520","1,542,359","1,767,518","2,020,616","2,184,789","2,337,885"
62,Alabama,"964,201","996,992","1,262,505","1,513,401","1,828,697","2,138,093","2,348,174"
63,Mississippi,"791,305","827,922","1,131,597","1,289,600","1,551,270","1,797,114","1,790,618"
64,Arkansas,"435,450","484,471","802,525","1,128,211","1,311,564","1,574,449","1,752,204"
65,Louisiana,"708,002","726,915","939,946","1,118,588","1,381,625","1,656,388","1,798,509"
66,Texas,"604,215","818,579","1,591,749","2,235,527","3,048,710","3,896,542","4,663,228"
67,Montana,,"20,595","39,159","142,924","243,329","376,053","548,889"
68,Idaho,,"14,999","32,610","88,548","161,772","325,594","431,866"
69,Wyoming,,"9,118","20,789","62,555","92,531","145,965","194,402"
70,Colorado,"34,277","39,864","194,327","413,249","539,700","799,024","939,629"
71,New Mexico,"93,516","91,874","119,565","160,282","195,310","327,301","360,350"
72,Arizona,,"9,658","40,440","88,243","122,931","204,354","334,162"
73,Utah,"40,273","86,786","143,963","210,779","276,749","373,351","449,396"
74,Nevada,"6,857","42,491","62,266","47,355","42,355","81,875","77,407"
75,Washington,"11,594","23,955","75,116","357,232","518,103","1,141,990","1,356,621"
76,Oregon,"52,465","90,923","174,768","317,704","413,536","672,765","783,389"
77,California,"379,994","560,247","864,694","1,213,398","1,485,053","2,377,549","3,426,861"
78,Table 1 . U,nited States Re,sident Populat,ion by State,: 1930 - 19,90,,(cont.)
79,,1930,1940,1950,1960,1970,1980,1990
80,UNITED STATES,"123,202,624","132,164,569  1","51,325,798","179,323,175","203,302,031","226,545,805","248,709,873"
81,Maine,"797,423","847,226","913,774","969,265","993,722","1,124,660","1,227,928"
82,New Hampshire,"465,293","491,524","533,242","606,921","737,681","920,610","1,109,252"
83,Vermont,"359,611","359,231","377,747","389,881","444,732","511,456","562,758"
84,Massachusetts,"4,249,614","4,316,721","4,690,514","5,148,578","5,689,170","5,737,037","6,016,425"
85,Rhode Island,"687,497","713,346","791,896","859,488","949,723","947,154","1,003,464"
86,Connecticut,"1,606,903","1,709,242","2,007,280","2,535,234","3,032,217","3,107,576","3,287,116"
87,New York,"12,588,066","13,479,142","14,830,192","16,782,304","18,241,391","17,558,072","17,990,455"
88,New Jersey,"4,041,334","4,160,165","4,835,329","6,066,782","7,171,112","7,365,011","7,730,188"
89,Pennsylvania,"9,631,350","9,900,180","10,498,012","11,319,366","11,800,766","11,863,895","11,881,643"
90,Ohio,"6,646,697","6,907,612","7,946,627","9,706,397","10,657,423","10,797,630","10,847,115"
91,Indiana,"3,238,503","3,427,796","3,934,224","4,662,498","5,195,392","5,490,224","5,544,159"
92,Illinois,"7,630,654","7,897,241","8,712,176","10,081,158","11,110,285","11,426,518","11,430,602"
93,Michigan,"4,842,325","5,256,106","6,371,766","7,823,194","8,881,826","9,262,078","9,295,297"
94,Wisconsin,"2,939,006","3,137,587","3,434,575","3,951,777","4,417,821","4,705,767","4,891,769"
95,Minnesota,"2,563,953","2,792,300","2,982,483","3,413,864","3,806,103","4,075,970","4,375,099"
96,Iowa,"2,470,939","2,538,268","2,621,073","2,757,537","2,825,368","2,913,808","2,776,755"
97,Missouri,"3,629,367","3,784,664","3,954,653","4,319,813","4,677,623","4,916,686","5,117,073"
98,North Dakota,"680,845","641,935","619,636","632,446","617,792","652,717","638,800"
99,South Dakota,"692,849","642,961","652,740","680,514","666,257","690,768","696,004"
100,Nebraska,"1,377,963","1,315,834","1,325,510","1,411,330","1,485,333","1,569,825","1,578,385"
101,Kansas,"1,880,999","1,801,028","1,905,299","2,178,611","2,249,071","2,363,679","2,477,574"
102,Delaware,"238,380","266,505","318,085","446,292","548,104","594,338","666,168"
103,Maryland,"1,631,526","1,821,244","2,343,001","3,100,689","3,923,897","4,216,975","4,781,468"
104,District of Co,"l     486,869","663,091","802,178","763,956","756,668","638,333","606,900"
105,Virginia,"2,421,851","2,677,773","3,318,680","3,966,949","4,651,448","5,346,818","6,187,358"
106,West Virginia,"1,729,205","1,901,974","2,005,552","1,860,421","1,744,237","1,949,644","1,793,477"
107,North Carolina,"3,170,276","3,571,623","4,061,929","4,556,155","5,084,411","5,881,766","6,628,637"
108,South Carolina,"1,738,765","1,899,804","2,117,027","2,382,594","2,590,713","3,121,820","3,486,703"
109,Georgia,"2,908,506","3,123,723","3,444,578","3,943,116","4,587,930","5,463,105","6,478,216"
110,Florida,"1,468,211","1,897,414","2,771,305","4,951,560","6,791,418","9,746,324","12,937,926"
111,Table 1 . U,nited States Re,sident Populat,ion by State,: 1930 - 19,90,,(cont.)
112,,1930,1940,1950,1960,1970,1980,1990
113,Kentucky,"2,614,589","2,845,627","2,944,806","3,038,156","3,220,711","3,660,777","3,685,296"
114,Tennessee,"2,616,556","2,915,841","3,291,718","3,567,089","3,926,018","4,591,120","4,877,185"
115,Alabama,"2,646,248","2,832,961","3,061,743","3,266,740","3,444,354","3,893,888","4,040,587"
116,Mississippi,"2,009,821","2,183,796","2,178,914","2,178,141","2,216,994","2,520,638","2,573,216"
117,Arkansas,"1,854,482","1,949,387","1,909,511","1,786,272","1,923,322","2,286,435","2,350,725"
118,Louisiana,"2,101,593","2,363,880","2,683,516","3,257,022","3,644,637","4,205,900","4,219,973"
119,Oklahoma,"2,396,040","2,336,434","2,233,351","2,328,284","2,559,463","3,025,290","3,145,585"
120,Texas,"5,824,715","6,414,824","7,711,194","9,579,677","11,198,655","14,229,191","16,986,510"
121,Montana,"537,606","559,456","591,024","674,767","694,409","786,690","799,065"
122,Idaho,"445,032","524,873","588,637","667,191","713,015","943,935","1,006,749"
123,Wyoming,"225,565","250,742","290,529","330,066","332,416","469,557","453,588"
124,Colorado,"1,035,791","1,123,296","1,325,089","1,753,947","2,209,596","2,889,964","3,294,394"
125,New Mexico,"423,317","531,818","681,187","951,023","1,017,055","1,302,894","1,515,069"
126,Arizona,"435,573","499,261","749,587","1,302,161","1,775,399","2,718,215","3,665,228"
127,Utah,"507,847","550,310","688,862","890,627","1,059,273","1,461,037","1,722,850"
128,Nevada,"91,058","110,247","160,083","285,278","488,738","800,493","1,201,833"
129,Washington,"1,563,396","1,736,191","2,378,963","2,853,214","3,413,244","4,132,156","4,866,692"
130,Oregon,"953,786","1,089,684","1,521,341","1,768,687","2,091,533","2,633,105","2,842,321"
131,California,"5,677,251","6,907,387","10,586,223","15,717,204","19,971,069","23,667,902","29,760,021"
132,Alaska,"59,278","72,524","128,643","226,167","302,583","401,851","550,043"
133,Hawaii,"368,300","422,770","499,794","632,772","769,913","964,691","1,108,229"
134,Puerto Rico,"1,543,913","1,869,255","2,210,703","2,349,544","2,712,033","3,196,520","3,522,037"
